date,spend,impressions,swipes
2023-01-01,400.00,25000,320
2023-01-02,420.00,26000,336
2023-01-03,380.00,24000,304
2023-01-04,450.00,28000,360
2023-01-05,480.00,30000,384
2023-01-06,510.00,32000,408
2023-01-07,550.00,34000,440
2023-01-08,430.00,27000,344
2023-01-09,400.00,25000,320
2023-01-10,460.00,29000,368
2023-01-11,490.00,31000,392
2023-01-12,520.00,33000,416
2023-01-13,540.00,34000,432
2023-01-14,580.00,36000,464
2023-01-15,450.00,28000,360
2023-01-16,420.00,26000,336
2023-01-17,480.00,30000,384
2023-01-18,500.00,31000,400
2023-01-19,530.00,33000,424
2023-01-20,560.00,35000,448
2023-01-21,600.00,38000,480
2023-01-22,470.00,29000,376
2023-01-23,440.00,27000,352
2023-01-24,490.00,31000,392
2023-01-25,520.00,33000,416
2023-01-26,540.00,34000,432
2023-01-27,570.00,36000,456
2023-01-28,620.00,39000,496
2023-01-29,480.00,30000,384
2023-01-30,450.00,28000,360
2023-01-31,500.00,31000,400
