sent_date,pushes_sent,pushes_delivered,pushes_opened,pushes_clicked,revenue_attributed
2023-01-01,25000,23750,4750,1187,4200.00
2023-01-02,28000,26600,5320,1330,4700.00
2023-01-03,24000,22800,4560,1140,4000.00
2023-01-04,30000,28500,5700,1425,5000.00
2023-01-05,32000,30400,6080,1520,5350.00
2023-01-06,35000,33250,6650,1662,5850.00
2023-01-07,38000,36100,7220,1805,6350.00
2023-01-08,27000,25650,5130,1282,4500.00
2023-01-09,25000,23750,4750,1187,4200.00
2023-01-10,31000,29450,5890,1472,5200.00
2023-01-11,33000,31350,6270,1567,5500.00
2023-01-12,36000,34200,6840,1710,6000.00
2023-01-13,37000,35150,7030,1757,6200.00
2023-01-14,42000,39900,7980,1995,7000.00
2023-01-15,29000,27550,5510,1377,4850.00
2023-01-16,26000,24700,4940,1235,4350.00
2023-01-17,32000,30400,6080,1520,5350.00
2023-01-18,34000,32300,6460,1615,5700.00
2023-01-19,36000,34200,6840,1710,6000.00
2023-01-20,39000,37050,7410,1852,6500.00
2023-01-21,45000,42750,8550,2137,7500.00
2023-01-22,30000,28500,5700,1425,5000.00
2023-01-23,27000,25650,5130,1282,4500.00
2023-01-24,33000,31350,6270,1567,5500.00
2023-01-25,35000,33250,6650,1662,5850.00
2023-01-26,37000,35150,7030,1757,6200.00
2023-01-27,40000,38000,7600,1900,6700.00
2023-01-28,48000,45600,9120,2280,8000.00
2023-01-29,31000,29450,5890,1472,5200.00
2023-01-30,28000,26600,5320,1330,4700.00
2023-01-31,34000,32300,6460,1615,5700.00
