date,spend,impressions,clicks
2023-01-01,800.00,45000,720
2023-01-02,850.00,47000,765
2023-01-03,780.00,43000,702
2023-01-04,900.00,50000,810
2023-01-05,950.00,52000,855
2023-01-06,1000.00,55000,900
2023-01-07,1100.00,60000,990
2023-01-08,870.00,48000,783
2023-01-09,820.00,45000,738
2023-01-10,920.00,51000,828
2023-01-11,970.00,53000,873
2023-01-12,1020.00,56000,918
2023-01-13,1070.00,58000,963
2023-01-14,1150.00,63000,1035
2023-01-15,900.00,50000,810
2023-01-16,860.00,47000,774
2023-01-17,940.00,52000,846
2023-01-18,990.00,54000,891
2023-01-19,1040.00,57000,936
2023-01-20,1090.00,59000,981
2023-01-21,1180.00,65000,1062
2023-01-22,930.00,51000,837
2023-01-23,880.00,48000,792
2023-01-24,960.00,53000,864
2023-01-25,1010.00,55000,909
2023-01-26,1050.00,57000,945
2023-01-27,1120.00,61000,1008
2023-01-28,1200.00,66000,1080
2023-01-29,950.00,52000,855
2023-01-30,900.00,50000,810
2023-01-31,980.00,54000,882
