date,is_holiday,is_promotion,refinancing_rate,email_sends,email_clicks,push_sends,push_clicks,holiday_name,promotion_name
2026-01-01,1,0,7.25,5000,150,3000,120,New Year's Day,
2026-01-02,0,0,7.25,12000,480,8000,320,,
2026-01-03,0,0,7.25,11500,460,7500,300,,
2026-01-04,0,0,7.25,11000,440,7000,280,,
2026-01-05,0,0,7.28,10500,420,6500,260,,
2026-01-06,0,0,7.28,12500,500,8500,340,,
2026-01-07,0,0,7.28,13000,520,9000,360,,
2026-01-08,0,0,7.30,12800,512,8800,352,,
2026-01-09,0,0,7.30,12600,504,8600,344,,
2026-01-10,0,0,7.30,10000,400,6000,240,,
2026-01-11,0,0,7.32,9500,380,5500,220,,
2026-01-12,0,0,7.32,12200,488,8200,328,,
2026-01-13,0,0,7.32,12400,496,8400,336,,
2026-01-14,0,0,7.35,12600,504,8600,344,,
2026-01-15,0,1,7.35,15000,750,10000,500,,Mid-January Sale
2026-01-16,0,1,7.35,15500,775,10500,525,,Mid-January Sale
2026-01-17,0,1,7.38,16000,800,11000,550,,Mid-January Sale
2026-01-18,0,0,7.38,10500,420,6500,260,,
2026-01-19,1,0,7.38,8000,320,5000,200,Martin Luther King Jr. Day,
2026-01-20,0,0,7.40,12000,480,8000,320,,
2026-01-21,0,0,7.40,12200,488,8200,328,,
2026-01-22,0,0,7.40,12400,496,8400,336,,
2026-01-23,0,0,7.42,12600,504,8600,344,,
2026-01-24,0,0,7.42,10200,408,6200,248,,
2026-01-25,0,0,7.42,9800,392,5800,232,,
2026-01-26,0,0,7.45,12000,480,8000,320,,
2026-01-27,0,0,7.45,12300,492,8300,332,,
2026-01-28,0,0,7.45,12500,500,8500,340,,
2026-01-29,0,0,7.48,12700,508,8700,348,,
2026-01-30,0,0,7.48,12400,496,8400,336,,
2026-01-31,0,0,7.48,10000,400,6000,240,,
2026-02-01,0,0,7.50,9500,380,5500,220,,
2026-02-02,0,0,7.50,12000,480,8000,320,,
2026-02-03,0,0,7.50,12200,488,8200,328,,
2026-02-04,0,0,7.52,12400,496,8400,336,,
2026-02-05,0,0,7.52,12600,504,8600,344,,
2026-02-06,0,0,7.52,12800,512,8800,352,,
2026-02-07,0,0,7.55,10300,412,6300,252,,
2026-02-08,0,0,7.55,9700,388,5700,228,,
2026-02-09,0,0,7.55,12100,484,8100,324,,
2026-02-10,0,0,7.58,12300,492,8300,332,,
2026-02-11,0,0,7.58,12500,500,8500,340,,
2026-02-12,0,1,7.58,14000,700,9500,475,,Valentine's Week Sale
2026-02-13,0,1,7.60,15000,750,10000,500,,Valentine's Week Sale
2026-02-14,1,1,7.60,16000,800,11000,550,Valentine's Day,Valentine's Week Sale
2026-02-15,0,0,7.60,10500,420,6500,260,,
2026-02-16,1,0,7.62,8500,340,5200,208,Presidents' Day,
2026-02-17,0,0,7.62,12000,480,8000,320,,
2026-02-18,0,0,7.62,12200,488,8200,328,,
2026-02-19,0,0,7.65,12400,496,8400,336,,
2026-02-20,0,0,7.65,12600,504,8600,344,,
2026-02-21,0,0,7.65,10100,404,6100,244,,
2026-02-22,0,0,7.68,9600,384,5600,224,,
2026-02-23,0,0,7.68,11900,476,7900,316,,
2026-02-24,0,0,7.68,12100,484,8100,324,,
2026-02-25,0,0,7.70,12300,492,8300,332,,
2026-02-26,0,0,7.70,12500,500,8500,340,,
2026-02-27,0,0,7.70,12700,508,8700,348,,
2026-02-28,0,0,7.72,10400,416,6400,256,,
2026-03-01,0,0,7.72,9800,392,5800,232,,
2026-03-02,0,0,7.72,12000,480,8000,320,,
2026-03-03,0,0,7.75,12200,488,8200,328,,
2026-03-04,0,0,7.75,12400,496,8400,336,,
2026-03-05,0,0,7.75,12600,504,8600,344,,
2026-03-06,0,0,7.78,12800,512,8800,352,,
2026-03-07,0,0,7.78,10200,408,6200,248,,
2026-03-08,0,0,7.78,9700,388,5700,228,,
2026-03-09,0,0,7.80,12100,484,8100,324,,
2026-03-10,0,0,7.80,12300,492,8300,332,,
2026-03-11,0,0,7.80,12500,500,8500,340,,
2026-03-12,0,0,7.82,12700,508,8700,348,,
2026-03-13,0,0,7.82,12900,516,8900,356,,
2026-03-14,0,0,7.82,10400,416,6400,256,,
2026-03-15,0,1,7.85,14500,725,9800,490,,Spring Sale
2026-03-16,0,1,7.85,15000,750,10000,500,,Spring Sale
2026-03-17,1,1,7.85,15500,775,10500,525,St. Patrick's Day,Spring Sale
2026-03-18,0,1,7.88,15200,760,10200,510,,Spring Sale
2026-03-19,0,0,7.88,12600,504,8600,344,,
2026-03-20,0,0,7.88,12800,512,8800,352,,
2026-03-21,0,0,7.90,10300,412,6300,252,,
2026-03-22,0,0,7.90,9800,392,5800,232,,
2026-03-23,0,0,7.90,12100,484,8100,324,,
2026-03-24,0,0,7.92,12300,492,8300,332,,
2026-03-25,0,0,7.92,12500,500,8500,340,,
2026-03-26,0,0,7.92,12700,508,8700,348,,
2026-03-27,0,0,7.95,12900,516,8900,356,,
2026-03-28,0,0,7.95,10500,420,6500,260,,
2026-03-29,0,0,7.95,10000,400,6000,240,,
2026-03-30,0,0,7.98,12200,488,8200,328,,
2026-03-31,0,0,7.98,12400,496,8400,336,,
